date,year,month,day,month_name,quarter
2017-02-19,2017,2,19,February,1
2017-02-21,2017,2,21,February,1
2017-02-24,2017,2,24,February,1
2017-02-25,2017,2,25,February,1
2017-02-26,2017,2,26,February,1
2017-02-27,2017,2,27,February,1
2017-02-28,2017,2,28,February,1
2017-03-01,2017,3,1,March,1
2017-03-03,2017,3,3,March,1
2017-03-04,2017,3,4,March,1
2017-03-07,2017,3,7,March,1
2017-03-09,2017,3,9,March,1
2017-03-11,2017,3,11,March,1
2017-03-12,2017,3,12,March,1
2017-03-13,2017,3,13,March,1
2017-03-14,2017,3,14,March,1
2017-03-16,2017,3,16,March,1
2017-03-19,2017,3,19,March,1
2017-03-21,2017,3,21,March,1
2017-03-23,2017,3,23,March,1
2017-03-24,2017,3,24,March,1
2017-03-30,2017,3,30,March,1
2017-03-31,2017,3,31,March,1
2017-04-01,2017,4,1,April,2
2017-04-03,2017,4,3,April,2
2017-04-05,2017,4,5,April,2
2017-04-06,2017,4,6,April,2
2017-04-08,2017,4,8,April,2
2017-04-11,2017,4,11,April,2
2017-04-13,2017,4,13,April,2
2017-04-14,2017,4,14,April,2
2017-04-15,2017,4,15,April,2
2017-04-20,2017,4,20,April,2
2017-04-21,2017,4,21,April,2
2017-04-24,2017,4,24,April,2
2017-04-26,2017,4,26,April,2
2017-04-27,2017,4,27,April,2
2017-04-28,2017,4,28,April,2
2017-04-30,2017,4,30,April,2
2017-05-02,2017,5,2,May,2
2017-05-04,2017,5,4,May,2
2017-05-07,2017,5,7,May,2
2017-05-08,2017,5,8,May,2
2017-05-11,2017,5,11,May,2
2017-05-13,2017,5,13,May,2
2017-05-16,2017,5,16,May,2
2017-05-17,2017,5,17,May,2
2017-05-18,2017,5,18,May,2
2017-05-19,2017,5,19,May,2
2017-05-21,2017,5,21,May,2
2017-05-22,2017,5,22,May,2
2017-05-23,2017,5,23,May,2
2017-05-24,2017,5,24,May,2
2017-05-25,2017,5,25,May,2
2017-05-27,2017,5,27,May,2
2017-05-29,2017,5,29,May,2
2017-06-01,2017,6,1,June,2
2017-06-04,2017,6,4,June,2
2017-06-08,2017,6,8,June,2
2017-06-10,2017,6,10,June,2
2017-06-14,2017,6,14,June,2
2017-06-16,2017,6,16,June,2
2017-06-19,2017,6,19,June,2
2017-06-20,2017,6,20,June,2
2017-06-22,2017,6,22,June,2
2017-06-24,2017,6,24,June,2
2017-06-26,2017,6,26,June,2
2017-06-28,2017,6,28,June,2
2017-07-01,2017,7,1,July,3
2017-07-03,2017,7,3,July,3
2017-07-08,2017,7,8,July,3
2017-07-09,2017,7,9,July,3
2017-07-11,2017,7,11,July,3
2017-07-13,2017,7,13,July,3
2017-07-14,2017,7,14,July,3
2017-07-15,2017,7,15,July,3
2017-07-17,2017,7,17,July,3
2017-07-19,2017,7,19,July,3
2017-07-22,2017,7,22,July,3
2017-07-23,2017,7,23,July,3
2017-07-24,2017,7,24,July,3
2017-07-26,2017,7,26,July,3
2017-07-27,2017,7,27,July,3
2017-07-28,2017,7,28,July,3
2017-07-31,2017,7,31,July,3
2017-08-02,2017,8,2,August,3
2017-08-03,2017,8,3,August,3
2017-08-05,2017,8,5,August,3
2017-08-14,2017,8,14,August,3
2017-08-18,2017,8,18,August,3
2017-08-19,2017,8,19,August,3
2017-08-21,2017,8,21,August,3
2017-08-26,2017,8,26,August,3
2017-08-29,2017,8,29,August,3
2017-09-02,2017,9,2,September,3
2017-09-05,2017,9,5,September,3
2017-09-08,2017,9,8,September,3
2017-09-19,2017,9,19,September,3
2017-09-20,2017,9,20,September,3
2017-09-21,2017,9,21,September,3
2017-09-23,2017,9,23,September,3
2017-09-27,2017,9,27,September,3
2017-09-29,2017,9,29,September,3
2017-10-02,2017,10,2,October,4
2017-10-04,2017,10,4,October,4
2017-10-05,2017,10,5,October,4
2017-10-08,2017,10,8,October,4
2017-10-09,2017,10,9,October,4
2017-10-11,2017,10,11,October,4
2017-10-12,2017,10,12,October,4
2017-10-13,2017,10,13,October,4
2017-10-14,2017,10,14,October,4
2017-10-15,2017,10,15,October,4
2017-10-16,2017,10,16,October,4
2017-10-17,2017,10,17,October,4
2017-10-18,2017,10,18,October,4
2017-10-20,2017,10,20,October,4
2017-10-21,2017,10,21,October,4
2017-10-23,2017,10,23,October,4
2017-10-24,2017,10,24,October,4
2017-11-06,2017,11,6,November,4
2017-11-07,2017,11,7,November,4
2017-11-08,2017,11,8,November,4
2017-11-09,2017,11,9,November,4
2017-11-14,2017,11,14,November,4
2017-11-18,2017,11,18,November,4
2017-11-20,2017,11,20,November,4
2017-11-22,2017,11,22,November,4
2017-11-24,2017,11,24,November,4
2017-11-25,2017,11,25,November,4
2017-11-27,2017,11,27,November,4
2017-11-28,2017,11,28,November,4
2017-11-29,2017,11,29,November,4
2017-12-01,2017,12,1,December,4
2017-12-02,2017,12,2,December,4
2017-12-03,2017,12,3,December,4
2017-12-06,2017,12,6,December,4
2017-12-07,2017,12,7,December,4
2017-12-09,2017,12,9,December,4
2017-12-10,2017,12,10,December,4
2017-12-11,2017,12,11,December,4
2017-12-13,2017,12,13,December,4
2017-12-14,2017,12,14,December,4
2017-12-15,2017,12,15,December,4
2017-12-17,2017,12,17,December,4
2017-12-18,2017,12,18,December,4
2017-12-19,2017,12,19,December,4
2017-12-20,2017,12,20,December,4
2017-12-22,2017,12,22,December,4
2017-12-24,2017,12,24,December,4
2017-12-25,2017,12,25,December,4
2017-12-26,2017,12,26,December,4
2017-12-28,2017,12,28,December,4
2017-12-29,2017,12,29,December,4
2017-12-30,2017,12,30,December,4
2018-01-02,2018,1,2,January,1
2018-01-05,2018,1,5,January,1
2018-01-09,2018,1,9,January,1
2018-01-11,2018,1,11,January,1
2018-01-12,2018,1,12,January,1
2018-01-14,2018,1,14,January,1
2018-01-15,2018,1,15,January,1
2018-01-18,2018,1,18,January,1
2018-01-20,2018,1,20,January,1
2018-01-22,2018,1,22,January,1
2018-01-23,2018,1,23,January,1
2018-01-26,2018,1,26,January,1
2018-01-27,2018,1,27,January,1
2018-01-30,2018,1,30,January,1
2018-02-02,2018,2,2,February,1
2018-02-03,2018,2,3,February,1
2018-02-04,2018,2,4,February,1
2018-02-05,2018,2,5,February,1
2018-02-06,2018,2,6,February,1
2018-02-12,2018,2,12,February,1
2018-02-13,2018,2,13,February,1
2018-02-14,2018,2,14,February,1
2018-02-15,2018,2,15,February,1
2018-02-20,2018,2,20,February,1
2018-02-21,2018,2,21,February,1
2018-02-22,2018,2,22,February,1
2018-02-24,2018,2,24,February,1
2018-02-25,2018,2,25,February,1
2018-02-26,2018,2,26,February,1
2018-03-02,2018,3,2,March,1
2018-03-10,2018,3,10,March,1
2018-03-11,2018,3,11,March,1
2018-03-14,2018,3,14,March,1
2018-03-15,2018,3,15,March,1
2018-03-17,2018,3,17,March,1
2018-03-20,2018,3,20,March,1
2018-03-21,2018,3,21,March,1
2018-03-22,2018,3,22,March,1
2018-03-23,2018,3,23,March,1
2018-03-24,2018,3,24,March,1
2018-03-25,2018,3,25,March,1
2018-03-29,2018,3,29,March,1
2018-04-01,2018,4,1,April,2
2018-04-02,2018,4,2,April,2
2018-04-04,2018,4,4,April,2
2018-04-05,2018,4,5,April,2
2018-04-08,2018,4,8,April,2
2018-04-09,2018,4,9,April,2
2018-04-11,2018,4,11,April,2
2018-04-13,2018,4,13,April,2
2018-04-14,2018,4,14,April,2
2018-04-16,2018,4,16,April,2
2018-04-17,2018,4,17,April,2
2018-04-18,2018,4,18,April,2
2018-04-20,2018,4,20,April,2
2018-04-21,2018,4,21,April,2
2018-04-22,2018,4,22,April,2
2018-04-23,2018,4,23,April,2
2018-04-24,2018,4,24,April,2
2018-04-26,2018,4,26,April,2
2018-04-28,2018,4,28,April,2
2018-05-01,2018,5,1,May,2
2018-05-05,2018,5,5,May,2
2018-05-08,2018,5,8,May,2
2018-05-11,2018,5,11,May,2
2018-05-12,2018,5,12,May,2
2018-05-13,2018,5,13,May,2
2018-05-14,2018,5,14,May,2
2018-05-15,2018,5,15,May,2
2018-05-16,2018,5,16,May,2
2018-05-19,2018,5,19,May,2
2018-05-20,2018,5,20,May,2
2018-05-22,2018,5,22,May,2
2018-05-26,2018,5,26,May,2
2018-05-27,2018,5,27,May,2
2018-05-28,2018,5,28,May,2
2018-05-29,2018,5,29,May,2
2018-05-30,2018,5,30,May,2
2018-06-01,2018,6,1,June,2
2018-06-07,2018,6,7,June,2
2018-06-08,2018,6,8,June,2
2018-06-14,2018,6,14,June,2
2018-06-15,2018,6,15,June,2
2018-06-18,2018,6,18,June,2
2018-06-22,2018,6,22,June,2
2018-06-27,2018,6,27,June,2
2018-06-28,2018,6,28,June,2
2018-06-29,2018,6,29,June,2
2018-06-30,2018,6,30,June,2
2018-07-01,2018,7,1,July,3
2018-07-02,2018,7,2,July,3
2018-07-03,2018,7,3,July,3
2018-07-04,2018,7,4,July,3
2018-07-10,2018,7,10,July,3
2018-07-12,2018,7,12,July,3
2018-07-13,2018,7,13,July,3
2018-07-14,2018,7,14,July,3
2018-07-15,2018,7,15,July,3
2018-07-17,2018,7,17,July,3
2018-07-20,2018,7,20,July,3
2018-07-21,2018,7,21,July,3
2018-07-22,2018,7,22,July,3
2018-07-25,2018,7,25,July,3
2018-07-26,2018,7,26,July,3
2018-07-27,2018,7,27,July,3
2018-07-29,2018,7,29,July,3
2018-07-30,2018,7,30,July,3
2018-07-31,2018,7,31,July,3
2018-08-02,2018,8,2,August,3
2018-08-05,2018,8,5,August,3
2018-08-08,2018,8,8,August,3
2018-08-09,2018,8,9,August,3
2018-08-11,2018,8,11,August,3
2018-08-12,2018,8,12,August,3
2018-08-14,2018,8,14,August,3
2018-08-15,2018,8,15,August,3
2018-08-21,2018,8,21,August,3
2018-08-22,2018,8,22,August,3
2018-08-24,2018,8,24,August,3
2018-08-28,2018,8,28,August,3
2018-08-29,2018,8,29,August,3
2018-08-30,2018,8,30,August,3
2018-08-31,2018,8,31,August,3
2018-09-02,2018,9,2,September,3
2018-09-03,2018,9,3,September,3
2018-09-05,2018,9,5,September,3
2018-09-07,2018,9,7,September,3
2018-09-08,2018,9,8,September,3
2018-09-11,2018,9,11,September,3
2018-09-12,2018,9,12,September,3
2018-09-14,2018,9,14,September,3
2018-09-15,2018,9,15,September,3
2018-09-17,2018,9,17,September,3
2018-09-18,2018,9,18,September,3
2018-09-21,2018,9,21,September,3
2018-09-22,2018,9,22,September,3
2018-09-25,2018,9,25,September,3
2018-09-26,2018,9,26,September,3
2018-09-27,2018,9,27,September,3
2018-09-29,2018,9,29,September,3
2018-10-01,2018,10,1,October,4
2018-10-02,2018,10,2,October,4
2018-10-03,2018,10,3,October,4
2018-10-08,2018,10,8,October,4
2018-10-09,2018,10,9,October,4
2018-10-10,2018,10,10,October,4
2018-10-12,2018,10,12,October,4
2018-10-13,2018,10,13,October,4
2018-10-16,2018,10,16,October,4
2018-10-17,2018,10,17,October,4
2018-10-18,2018,10,18,October,4
2018-10-20,2018,10,20,October,4
2018-10-23,2018,10,23,October,4
2018-10-24,2018,10,24,October,4
2018-10-25,2018,10,25,October,4
2018-10-26,2018,10,26,October,4
2018-10-28,2018,10,28,October,4
2018-10-30,2018,10,30,October,4
2018-11-02,2018,11,2,November,4
2018-11-05,2018,11,5,November,4
2018-11-07,2018,11,7,November,4
2018-11-08,2018,11,8,November,4
2018-11-09,2018,11,9,November,4
2018-11-10,2018,11,10,November,4
2018-11-12,2018,11,12,November,4
2018-11-14,2018,11,14,November,4
2018-11-16,2018,11,16,November,4
2018-11-18,2018,11,18,November,4
2018-11-19,2018,11,19,November,4
2018-11-20,2018,11,20,November,4
2018-11-21,2018,11,21,November,4
2018-11-23,2018,11,23,November,4
2018-11-28,2018,11,28,November,4
2018-11-29,2018,11,29,November,4
2018-11-30,2018,11,30,November,4
2018-12-02,2018,12,2,December,4
2018-12-04,2018,12,4,December,4
2018-12-05,2018,12,5,December,4
2018-12-12,2018,12,12,December,4
2018-12-13,2018,12,13,December,4
2018-12-14,2018,12,14,December,4
2018-12-16,2018,12,16,December,4
2018-12-19,2018,12,19,December,4
2018-12-20,2018,12,20,December,4
2018-12-22,2018,12,22,December,4
2018-12-23,2018,12,23,December,4
2018-12-24,2018,12,24,December,4
2018-12-26,2018,12,26,December,4
2018-12-27,2018,12,27,December,4
2018-12-29,2018,12,29,December,4
2019-01-02,2019,1,2,January,1
2019-01-05,2019,1,5,January,1
2019-01-07,2019,1,7,January,1
2019-01-09,2019,1,9,January,1
2019-01-11,2019,1,11,January,1
2019-01-12,2019,1,12,January,1
2019-01-13,2019,1,13,January,1
2019-01-14,2019,1,14,January,1
2019-01-15,2019,1,15,January,1
2019-01-17,2019,1,17,January,1
2019-01-20,2019,1,20,January,1
2019-01-21,2019,1,21,January,1
2019-01-26,2019,1,26,January,1
2019-01-28,2019,1,28,January,1
2019-01-30,2019,1,30,January,1
2019-01-31,2019,1,31,January,1
2019-02-01,2019,2,1,February,1
2019-02-04,2019,2,4,February,1
2019-02-07,2019,2,7,February,1
2019-02-08,2019,2,8,February,1
2019-02-10,2019,2,10,February,1
2019-02-12,2019,2,12,February,1
2019-02-13,2019,2,13,February,1
2019-02-14,2019,2,14,February,1
2019-02-16,2019,2,16,February,1
2019-02-18,2019,2,18,February,1
2019-02-20,2019,2,20,February,1
2019-02-21,2019,2,21,February,1
2019-02-23,2019,2,23,February,1
2019-02-24,2019,2,24,February,1
2019-02-25,2019,2,25,February,1
2019-02-26,2019,2,26,February,1
2019-02-28,2019,2,28,February,1
2019-03-04,2019,3,4,March,1
2019-03-05,2019,3,5,March,1
2019-03-08,2019,3,8,March,1
2019-03-09,2019,3,9,March,1
2019-03-12,2019,3,12,March,1
2019-03-13,2019,3,13,March,1
2019-03-14,2019,3,14,March,1
2019-03-15,2019,3,15,March,1
2019-03-23,2019,3,23,March,1
2019-03-25,2019,3,25,March,1
2019-03-27,2019,3,27,March,1
2019-03-29,2019,3,29,March,1
2019-03-30,2019,3,30,March,1
2019-04-01,2019,4,1,April,2
2019-04-02,2019,4,2,April,2
2019-04-03,2019,4,3,April,2
2019-04-05,2019,4,5,April,2
2019-04-06,2019,4,6,April,2
2019-04-07,2019,4,7,April,2
2019-04-08,2019,4,8,April,2
2019-04-12,2019,4,12,April,2
2019-04-17,2019,4,17,April,2
2019-04-18,2019,4,18,April,2
2019-04-19,2019,4,19,April,2
2019-04-20,2019,4,20,April,2
2019-04-21,2019,4,21,April,2
2019-04-22,2019,4,22,April,2
2019-04-29,2019,4,29,April,2
2019-05-03,2019,5,3,May,2
2019-05-05,2019,5,5,May,2
2019-05-06,2019,5,6,May,2
2019-05-08,2019,5,8,May,2
2019-05-09,2019,5,9,May,2
2019-05-11,2019,5,11,May,2
2019-05-15,2019,5,15,May,2
2019-05-16,2019,5,16,May,2
2019-05-21,2019,5,21,May,2
2019-05-22,2019,5,22,May,2
2019-05-23,2019,5,23,May,2
2019-05-24,2019,5,24,May,2
2019-05-31,2019,5,31,May,2
2019-06-02,2019,6,2,June,2
2019-06-03,2019,6,3,June,2
2019-06-05,2019,6,5,June,2
2019-06-06,2019,6,6,June,2
2019-06-07,2019,6,7,June,2
2019-06-08,2019,6,8,June,2
2019-06-11,2019,6,11,June,2
2019-06-12,2019,6,12,June,2
2019-06-15,2019,6,15,June,2
2019-06-16,2019,6,16,June,2
2019-06-19,2019,6,19,June,2
2019-06-20,2019,6,20,June,2
2019-06-21,2019,6,21,June,2
2019-06-24,2019,6,24,June,2
2019-06-25,2019,6,25,June,2
2019-06-26,2019,6,26,June,2
2019-06-27,2019,6,27,June,2
2019-06-29,2019,6,29,June,2
2019-07-01,2019,7,1,July,3
2019-07-04,2019,7,4,July,3
2019-07-06,2019,7,6,July,3
2019-07-14,2019,7,14,July,3
2019-07-15,2019,7,15,July,3
2019-07-19,2019,7,19,July,3
2019-07-20,2019,7,20,July,3
2019-07-23,2019,7,23,July,3
2019-07-24,2019,7,24,July,3
2019-07-25,2019,7,25,July,3
2019-07-30,2019,7,30,July,3
2019-08-01,2019,8,1,August,3
2019-08-02,2019,8,2,August,3
2019-08-03,2019,8,3,August,3
2019-08-04,2019,8,4,August,3
2019-08-06,2019,8,6,August,3
2019-08-07,2019,8,7,August,3
2019-08-10,2019,8,10,August,3
2019-08-11,2019,8,11,August,3
2019-08-12,2019,8,12,August,3
2019-08-13,2019,8,13,August,3
2019-08-16,2019,8,16,August,3
2019-08-17,2019,8,17,August,3
2019-08-19,2019,8,19,August,3
2019-08-21,2019,8,21,August,3
2019-08-23,2019,8,23,August,3
2019-08-24,2019,8,24,August,3
2019-08-26,2019,8,26,August,3
2019-08-31,2019,8,31,August,3
2019-09-01,2019,9,1,September,3
2019-09-04,2019,9,4,September,3
2019-09-05,2019,9,5,September,3
2019-09-07,2019,9,7,September,3
2019-09-12,2019,9,12,September,3
2019-09-13,2019,9,13,September,3
2019-09-14,2019,9,14,September,3
2019-09-15,2019,9,15,September,3
2019-09-16,2019,9,16,September,3
2019-09-18,2019,9,18,September,3
2019-09-28,2019,9,28,September,3
2019-09-30,2019,9,30,September,3
2019-10-06,2019,10,6,October,4
2019-10-08,2019,10,8,October,4
2019-10-10,2019,10,10,October,4
2019-10-13,2019,10,13,October,4
2019-10-14,2019,10,14,October,4
2019-10-15,2019,10,15,October,4
2019-10-16,2019,10,16,October,4
2019-10-18,2019,10,18,October,4
2019-10-19,2019,10,19,October,4
2019-10-20,2019,10,20,October,4
2019-10-21,2019,10,21,October,4
2019-10-24,2019,10,24,October,4
2019-10-26,2019,10,26,October,4
2019-10-29,2019,10,29,October,4
2019-10-30,2019,10,30,October,4
2019-11-01,2019,11,1,November,4
2019-11-02,2019,11,2,November,4
2019-11-05,2019,11,5,November,4
2019-11-07,2019,11,7,November,4
2019-11-10,2019,11,10,November,4
2019-11-11,2019,11,11,November,4
2019-11-12,2019,11,12,November,4
2019-11-14,2019,11,14,November,4
2019-11-16,2019,11,16,November,4
2019-11-17,2019,11,17,November,4
2019-11-18,2019,11,18,November,4
2019-11-20,2019,11,20,November,4
2019-11-21,2019,11,21,November,4
2019-11-22,2019,11,22,November,4
2019-11-24,2019,11,24,November,4
2019-11-25,2019,11,25,November,4
2019-11-26,2019,11,26,November,4
2019-11-27,2019,11,27,November,4
2019-11-29,2019,11,29,November,4
2019-11-30,2019,11,30,November,4
2019-12-01,2019,12,1,December,4
2019-12-04,2019,12,4,December,4
2019-12-05,2019,12,5,December,4
2019-12-06,2019,12,6,December,4
2019-12-08,2019,12,8,December,4
2019-12-09,2019,12,9,December,4
2019-12-10,2019,12,10,December,4
2019-12-13,2019,12,13,December,4
2019-12-15,2019,12,15,December,4
2019-12-17,2019,12,17,December,4
2019-12-18,2019,12,18,December,4
2019-12-19,2019,12,19,December,4
2019-12-21,2019,12,21,December,4
2019-12-24,2019,12,24,December,4
2019-12-25,2019,12,25,December,4
2019-12-26,2019,12,26,December,4
2019-12-27,2019,12,27,December,4
2019-12-28,2019,12,28,December,4
2019-12-29,2019,12,29,December,4
2019-12-31,2019,12,31,December,4
2020-01-01,2020,1,1,January,1
2020-01-02,2020,1,2,January,1
2020-01-07,2020,1,7,January,1
2020-01-08,2020,1,8,January,1
2020-01-09,2020,1,9,January,1
2020-01-10,2020,1,10,January,1
2020-01-14,2020,1,14,January,1
2020-01-15,2020,1,15,January,1
2020-01-19,2020,1,19,January,1
2020-01-20,2020,1,20,January,1
2020-01-21,2020,1,21,January,1
2020-01-24,2020,1,24,January,1
2020-01-25,2020,1,25,January,1
2020-01-29,2020,1,29,January,1
2020-02-07,2020,2,7,February,1
2020-02-11,2020,2,11,February,1
2020-02-14,2020,2,14,February,1
2020-02-15,2020,2,15,February,1
2020-02-16,2020,2,16,February,1
2020-02-22,2020,2,22,February,1
2020-02-24,2020,2,24,February,1
2020-02-25,2020,2,25,February,1
2020-02-26,2020,2,26,February,1
2020-02-29,2020,2,29,February,1
2020-03-03,2020,3,3,March,1
2020-03-06,2020,3,6,March,1
2020-03-07,2020,3,7,March,1
2020-03-09,2020,3,9,March,1
2020-03-12,2020,3,12,March,1
2020-03-16,2020,3,16,March,1
2020-03-27,2020,3,27,March,1
2020-03-28,2020,3,28,March,1
2020-03-29,2020,3,29,March,1
2020-03-30,2020,3,30,March,1
2020-03-31,2020,3,31,March,1
2020-04-02,2020,4,2,April,2
2020-04-09,2020,4,9,April,2
2020-04-15,2020,4,15,April,2
2020-04-16,2020,4,16,April,2
2020-04-17,2020,4,17,April,2
2020-04-20,2020,4,20,April,2
2020-04-21,2020,4,21,April,2
2020-04-22,2020,4,22,April,2
2020-04-23,2020,4,23,April,2
2020-04-24,2020,4,24,April,2
2020-04-26,2020,4,26,April,2
2020-04-27,2020,4,27,April,2
2020-04-28,2020,4,28,April,2
2020-04-30,2020,4,30,April,2
2020-05-03,2020,5,3,May,2
2020-05-04,2020,5,4,May,2
2020-05-05,2020,5,5,May,2
2020-05-08,2020,5,8,May,2
2020-05-09,2020,5,9,May,2
2020-05-10,2020,5,10,May,2
2020-05-11,2020,5,11,May,2
2020-05-12,2020,5,12,May,2
2020-05-13,2020,5,13,May,2
2020-05-15,2020,5,15,May,2
2020-05-16,2020,5,16,May,2
2020-05-19,2020,5,19,May,2
2020-05-20,2020,5,20,May,2
2020-05-21,2020,5,21,May,2
2020-05-22,2020,5,22,May,2
2020-05-24,2020,5,24,May,2
2020-05-25,2020,5,25,May,2
2020-05-27,2020,5,27,May,2
2020-05-31,2020,5,31,May,2
2020-06-01,2020,6,1,June,2
2020-06-02,2020,6,2,June,2
2020-06-03,2020,6,3,June,2
2020-06-06,2020,6,6,June,2
2020-06-08,2020,6,8,June,2
2020-06-09,2020,6,9,June,2
2020-06-10,2020,6,10,June,2
2020-06-12,2020,6,12,June,2
2020-06-14,2020,6,14,June,2
2020-06-15,2020,6,15,June,2
2020-06-16,2020,6,16,June,2
2020-06-18,2020,6,18,June,2
2020-06-19,2020,6,19,June,2
2020-06-20,2020,6,20,June,2
2020-06-25,2020,6,25,June,2
2020-06-28,2020,6,28,June,2
2020-06-29,2020,6,29,June,2
2020-06-30,2020,6,30,June,2
2020-07-01,2020,7,1,July,3
2020-07-02,2020,7,2,July,3
2020-07-03,2020,7,3,July,3
2020-07-04,2020,7,4,July,3
2020-07-10,2020,7,10,July,3
2020-07-11,2020,7,11,July,3
2020-07-12,2020,7,12,July,3
2020-07-14,2020,7,14,July,3
2020-07-15,2020,7,15,July,3
2020-07-17,2020,7,17,July,3
2020-07-20,2020,7,20,July,3
2020-07-24,2020,7,24,July,3
2020-07-25,2020,7,25,July,3
2020-07-28,2020,7,28,July,3
2020-07-31,2020,7,31,July,3
2020-08-01,2020,8,1,August,3
2020-08-02,2020,8,2,August,3
2020-08-07,2020,8,7,August,3
2020-08-08,2020,8,8,August,3
2020-08-10,2020,8,10,August,3
2020-08-11,2020,8,11,August,3
2020-08-12,2020,8,12,August,3
2020-08-14,2020,8,14,August,3
