snapshot_date,sku_id,current_stock,incoming_stock,stock_age_days,warehouse_stock,retail_stock,amazon_allocated,tiktokshop_allocated,zalora_allocated,reorder_point,safety_stock,backorder_qty,opening_buffer
2022-12-31,SKU9310518635,360,0,674,280,80,59,41,30,28,6,0,29
2022-12-31,SKU6955836996,768,0,1165,497,271,167,59,67,34,4,0,29
2022-12-31,SKU6171745695,915,0,1082,570,345,187,77,88,41,6,5,35
2022-12-31,SKU9112068923,525,0,675,338,187,70,34,65,67,14,0,2
2022-12-31,SKU4171552432,1098,0,1221,556,542,90,76,106,22,3,0,24
2022-12-31,SKU0908706868,615,0,683,482,133,189,55,55,47,11,0,45
2022-12-31,SKU4352719472,472,0,1123,252,220,44,50,27,29,5,0,31
2022-12-31,SKU2767416311,335,0,239,206,129,77,49,39,17,2,0,7
2022-12-31,SKU1691039685,1009,0,710,660,349,105,97,36,52,13,8,24
2022-12-31,SKU3856506982,132,0,153,94,38,19,18,5,62,12,4,12
2022-12-31,SKU7213167310,2689,0,1144,2115,574,707,275,314,127,33,7,9
2022-12-31,SKU2382683178,1396,0,1372,981,415,164,166,88,25,2,0,20
2022-12-31,SKU0854478449,1066,0,1286,703,363,228,200,107,37,8,0,33
2022-12-31,SKU7140396225,274,0,148,157,117,30,41,12,84,21,5,13
2022-12-31,SKU4471900304,698,0,811,350,348,130,62,28,12,0,0,24
2022-12-31,SKU5748392854,1047,0,1412,806,241,315,198,83,52,9,0,34
2022-12-31,SKU5468002294,1193,0,1094,765,428,157,133,100,66,12,0,45
2022-12-31,SKU3750227445,291,0,133,166,125,41,23,27,73,22,0,18
2022-12-31,SKU2614716610,156,0,271,113,43,33,11,16,39,6,0,35
2022-12-31,SKU9602280382,1161,0,427,784,377,190,101,76,123,38,11,30
2022-12-31,SKU9268292227,609,0,711,390,219,88,100,49,53,11,9,34
2022-12-31,SKU0409524346,2496,0,1210,1275,1221,440,291,89,111,32,1,46
2022-12-31,SKU5966165534,1941,0,1482,1283,658,409,255,81,80,23,0,42
2022-12-31,SKU4250546449,264,0,255,167,97,59,22,32,75,17,0,15
2022-12-31,SKU5257232418,2775,0,802,1827,948,600,460,216,180,56,3,31
2022-12-31,SKU2377703159,375,0,867,209,166,71,51,33,32,5,0,32
2022-12-31,SKU8185788985,429,0,1499,324,105,117,67,58,15,1,1,12
2022-12-31,SKU3543128798,562,0,1253,351,211,96,90,48,38,3,0,49
2022-12-31,SKU6453037202,1297,0,949,738,559,169,168,130,65,18,0,7
2022-12-31,SKU6941397148,948,0,857,720,228,202,74,132,36,10,1,22
2022-12-31,SKU8112255921,582,0,277,374,208,75,89,39,80,24,0,15
2022-12-31,SKU8528433028,135,0,120,86,49,22,11,13,54,11,3,33
2022-12-31,SKU5230183443,2422,0,1158,1749,673,462,276,274,96,29,0,2
2022-12-31,SKU6729730365,1121,0,1427,774,347,231,108,85,37,10,7,37
2022-12-31,SKU8231364505,763,0,923,388,375,112,66,75,43,4,0,30
2022-12-31,SKU7046448675,1301,0,1617,970,331,168,140,130,46,12,0,24
2022-12-31,SKU9965766197,478,0,690,292,186,87,47,45,34,6,0,40
2022-12-31,SKU2528477072,680,0,1434,406,274,127,42,80,32,3,5,33
2022-12-31,SKU0689086449,302,0,517,226,76,59,38,28,30,1,5,32
2022-12-31,SKU7344804846,654,0,941,401,253,126,105,79,39,10,0,33
2022-12-31,SKU9363753849,1436,0,1053,792,644,218,170,137,59,16,2,0
2022-12-31,SKU6697464014,932,0,381,744,188,195,120,96,128,36,0,29
2022-12-31,SKU1707364631,549,0,316,318,231,53,45,36,97,27,0,19
2022-12-31,SKU3644753717,855,0,1488,555,300,124,95,27,32,5,0,7
2022-12-31,SKU0576803263,277,0,81,208,69,43,21,32,105,26,0,39
2022-12-31,SKU7805936521,1458,0,911,766,692,138,217,70,86,24,0,27
2022-12-31,SKU0546697323,650,0,407,442,208,174,50,82,80,22,0,36
2022-12-31,SKU3182306683,1223,0,638,655,568,235,156,103,99,27,2,39
2022-12-31,SKU0829864965,375,0,111,237,138,76,41,45,208,65,0,25
2022-12-31,SKU2121149634,874,0,994,628,246,235,80,74,71,14,0,48
2022-12-31,SKU7747584994,184,0,177,114,70,38,17,6,53,9,2,41
2022-12-31,SKU9291875748,737,0,251,388,349,68,105,35,127,37,3,10
2022-12-31,SKU3008428936,1597,0,780,1179,418,221,315,68,92,26,1,26
2022-12-31,SKU8394486225,239,0,855,136,103,51,30,12,25,2,0,42
2022-12-31,SKU9988997641,491,0,214,388,103,81,68,32,112,35,9,18
2022-12-31,SKU3227361861,340,0,435,185,155,71,24,31,20,4,0,29
2022-12-31,SKU3306844945,3296,0,1053,1975,1321,784,298,208,143,43,0,10
2022-12-31,SKU1210580490,1470,0,1072,785,685,299,149,72,74,18,0,28
2022-12-31,SKU6702938185,433,0,215,239,194,74,61,28,122,31,1,31
2022-12-31,SKU0158772236,558,0,292,403,155,158,108,59,84,23,6,48
2022-12-31,SKU6218840657,1014,0,338,697,317,215,106,138,182,55,0,6
2022-12-31,SKU6029491140,877,0,1244,617,260,109,148,34,35,4,2,34
2022-12-31,SKU1416947255,1641,0,463,915,726,262,253,155,164,50,2,48
2022-12-31,SKU6392899805,193,0,399,135,58,26,26,13,31,4,0,3
2022-12-31,SKU0108578252,605,0,658,378,227,101,79,43,59,15,5,21
2022-12-31,SKU8857641203,839,0,814,422,417,127,97,66,48,7,2,30
2022-12-31,SKU0376395903,346,0,325,207,139,77,52,15,53,9,0,9
2022-12-31,SKU5798668944,1674,0,1302,1263,411,268,312,201,79,19,0,8
2022-12-31,SKU1221944611,910,0,678,494,416,149,112,33,68,17,2,19
2022-12-31,SKU8599193589,2833,0,889,2168,665,367,384,418,151,42,1,16
2022-12-31,SKU3520922309,1251,0,1308,713,538,259,150,133,31,2,0,49
2022-12-31,SKU9907227021,820,0,1058,477,343,129,97,54,45,8,0,4
2022-12-31,SKU5712990157,1893,0,834,1312,581,508,132,224,109,31,0,42
2022-12-31,SKU8356321282,967,0,1324,583,384,217,60,69,54,11,1,43
2022-12-31,SKU4811414032,935,0,1070,742,193,165,119,122,32,8,4,0
2022-12-31,SKU3681436675,430,0,1311,249,181,65,29,38,17,2,0,33
2022-12-31,SKU5569667576,39,0,25,31,8,9,3,4,41,11,0,19
2022-12-31,SKU0221710278,457,0,461,270,187,65,30,14,41,4,5,37
2022-12-31,SKU5304202933,214,0,69,114,100,35,31,14,135,37,5,17
2022-12-31,SKU0207806619,1145,0,1393,832,313,294,185,97,49,8,4,8
